profession,hppl,mppl,strength_raw_offset,constitution_raw_offset,intelligence_raw_offset,dexterity_raw_offset
Adventurer,5,5,0,0,0,0
Alchemist,5,5,0,0,0,0
Archer,6,4,0,-5,0,5
Armorsmith,5,5,5,0,0,-5
Armsman,7,3,5,0,-5,0
Artificer,3,7,-10,0,10,0
Assassin,7,3,0,0,-5,5
Axeman,7,3,5,0,-5,0
Bandit,6,4,0,0,0,0
Barbarian,6,4,5,10,-10,-5
Barber,5,5,0,0,0,0
Bard,3,7,-5,-5,5,5
Berserker,8,2,10,5,-10,-5
Bombadier,7,3,0,0,-5,5
Blacksmith,6,4,5,0,0,-5
Bowyer,5,5,-5,0,0,5
Brawler,8,2,5,10,-10,-5
Brewer,5,5,0,0,0,0
Cabalist,3,7,-5,-5,10,0
Calligrapher,3,7,0,0,0,0
Cavalier,7,3,5,0,-5,0
Cleric,4,6,0,0,5,-5
Commoner,5,5,0,0,0,0
Conjurer,4,6,0,0,5,-5
Crafter,5,5,-5,0,5,0
Crossbowman,6,4,0,0,-5,5
Dark Paladin,6,4,5,0,0,-5
Demiurge,6,4,5,0,0,-5
Diabolist,6,4,5,0,0,-5
Druid,4,6,-5,0,5,0
Duelist,6,4,0,0,-5,5
Empyreal,2,8,-10,-5,15,0
Enchanter,3,7,-10,0,10,0
Engineer,5,5,0,0,0,0
Etherialist,2,8,-10,-5,15,0
Explorer,5,5,0,0,0,0
Fletcher,5,5,-5,0,0,5
Friar,4,6,0,0,0,0
Geomancer,2,8,-10,5,10,-5
Gladiator,8,2,5,0,-10,5
Healer,3,7,-5,0,5,0
Herbalist,5,5,-5,0,5,0
Highlander,7,3,5,10,-10,-5
Hunter,7,3,0,0,-5,5
Huntress,7,3,0,0,-5,5
Huntsman,6,4,0,0,0,0
Illusionist,3,7,-5,0,5,0
Infernalist,2,8,-10,-5,15,0
Jeweler,4,6,0,0,0,0
Linguist,5,5,-10,0,10,0
Lumberjack,7,3,10,0,-5,-5
Mage,3,7,-5,0,5,0
Magician,3,7,-5,-5,5,5
Marksman,7,3,-5,0,-5,10
Mercenary,7,3,5,0,-5,0
Merchant,5,5,-5,0,5,0
Miner,6,4,5,0,-5,0
Minstrel,5,5,-5,0,5,0
Monk,6,4,0,0,-5,5
Muse,4,6,-5,-5,10,0
Mystic,3,7,-10,0,10,0
Necromancer,2,8,-5,0,5,0
Outlaw,7,3,0,0,-5,5
Paladin,6,4,5,0,0,-5
Peasant,5,5,0,0,0,0
Performer,6,4,-5,0,0,5
Philisopher,4,6,-10,0,10,0
Pikeman,7,3,5,0,-5,0
Poet,4,6,-10,0,10,0
Prestidigitator,4,6,-5,-5,5,5
Pugilist,7,3,0,0,-5,5
Ranger,6,4,0,0,0,0
Rogue,6,4,-5,-5,0,10
Sage,4,6,-10,0,10,0
Scholar,2,8,-10,-5,15,0
Scoundrel,5,5,-5,-5,0,10
Scribe,3,7,-5,-5,10,0
Seer,3,7,-5,-5,10,0
Shaman,4,6,-5,0,5,0
Skald,6,4,5,0,0,-5
Slinger,6,4,0,0,-5,5
Soldier,8,2,5,0,-5,0
Sorcerer,2,8,-5,0,5,0
Squire,7,3,5,0,-5,0
Summoner,3,7,-5,0,5,0
Swashbuckler,6,4,0,0,-5,5
Sycophant,4,6,-5,-5,10,0
Tailor,4,6,0,0,0,0
Templar,6,4,5,0,0,-5
Thaumaturgist,3,7,-5,-5,10,0
Theurge,6,4,5,0,0,-5
Thief,6,4,-5,-5,0,10
Tinker,4,6,-5,-5,5,5
Troubador,5,5,-5,0,5,0
Viking,8,2,10,0,-10,0
Vinter,5,5,0,0,0,0
Warden,7,3,0,0,0,0
Warrior,8,2,5,5,-10,0
Weaponsmith,5,5,5,0,0,-5
Wizard,3,7,-5,-5,10,0
Woodsman,7,3,0,0,0,0
Zealot,4,6,0,0,0,0
